1677431745295,868,https://demo.guru99.com/test/newtours/-21,200,OK,Thread Group 1-6,bin,true,,1852,586,10,10,https://demo.guru99.com/test/newtours/images/tip93.gif,868,0,620
1677431745407,249,https://demo.guru99.com/test/newtours/-22,200,OK,Thread Group 1-6,bin,true,,706,595,10,10,https://demo.guru99.com/test/newtours/images/hdr_findflight.gif,249,0,0
1677431745504,295,https://demo.guru99.com/test/newtours/-23,200,OK,Thread Group 1-6,bin,true,,467,590,10,10,https://demo.guru99.com/test/newtours/images/hdr_right.gif,295,0,0
1677431745547,505,https://demo.guru99.com/test/newtours/-24,200,OK,Thread Group 1-6,bin,true,,722,597,10,10,https://demo.guru99.com/test/newtours/images/hdr_destinations.gif,505,0,0
1677431745657,254,https://demo.guru99.com/test/newtours/-25,200,OK,Thread Group 1-6,bin,true,,1817,597,10,10,https://demo.guru99.com/test/newtours/images/icn_destinations.gif,254,0,0
1677431745799,848,https://demo.guru99.com/test/newtours/-26,200,OK,Thread Group 1-6,bin,true,,716,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_vacation.gif,848,0,583
1677431745870,440,https://demo.guru99.com/test/newtours/-27,200,OK,Thread Group 1-6,bin,true,,1658,594,10,10,https://demo.guru99.com/test/newtours/images/icn_vacations.gif,440,0,0
1677431745916,248,https://demo.guru99.com/test/newtours/-28,200,OK,Thread Group 1-6,bin,true,,807,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_register.gif,248,0,0
1677431746053,364,https://demo.guru99.com/test/newtours/-29,200,OK,Thread Group 1-6,bin,true,,1589,593,10,10,https://demo.guru99.com/test/newtours/images/icn_register.gif,364,0,0
1677431746164,911,https://demo.guru99.com/test/newtours/-30,200,OK,Thread Group 1-6,bin,true,,591,590,10,10,https://demo.guru99.com/test/newtours/images/hdr_links.gif,911,0,654
1677431746165,385,https://demo.guru99.com/test/newtours/-31,200,OK,Thread Group 1-6,text,true,,78191,527,10,10,https://www.googletagservices.com/tag/js/gpt.js,284,0,178
1677431746311,54,https://demo.guru99.com/test/newtours/-32,200,OK,Thread Group 1-6,text,true,,1048,565,10,10,https://fdyn.pubwise.io/script/b7da2361-4ada-4374-9097-af748311b5fe/v3/dyn/pre_pws.js,53,0,43
1677431746365,191,https://demo.guru99.com/test/newtours/-33,200,OK,Thread Group 1-6,text,true,,525942,561,10,10,https://fdyn.pubwise.io/script/b7da2361-4ada-4374-9097-af748311b5fe/v3/dyn/pws.js,14,0,0
1677431746417,1795,https://demo.guru99.com/test/newtours/-34,200,OK,Thread Group 1-6,text,true,,96151,573,10,10,https://demo.guru99.com/test/js/jquery.js,269,0,0
1677431746554,1328,https://demo.guru99.com/test/newtours/-35,200,OK,Thread Group 1-6,text,true,,37440,580,10,10,https://demo.guru99.com/test/js/bootstrap.min.js,811,0,539
